name,city,state,state_code,postal_code,category,type,subtypes,business_status,phone,website,address,has_address,has_phone,has_website,open_24_hours,emergency_evidence,classification,reason,duplicate_of,source_record_id
"I&C MECHANICAL , INC. - Plumbing, Heating and Air Conditioning",Boston,Massachusetts,MA,2134,Plumber,Plumber,"Plumber, Air conditioning contractor, Heating contractor",OPERATIONAL,+16179085780,https://www.icmechanicalservices.com,"32 Arden St, Boston, MA 02134",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJETWo0dt544kRm1v16fHaQJY
Narrow Way Plumbing & Heating,Boston,Massachusetts,MA,2124,Plumber,Plumber,"Plumber, Heating contractor",OPERATIONAL,+16174365229,http://narrowway.com,"217 Norfolk St, Boston, MA 02124",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJiRFzR_F744kREBVdRjb9sUY
Primetime Boston Plumbers,Boston,Massachusetts,MA,2108,Plumber,Plumber,Plumber,OPERATIONAL,+16179368955,,"127 Tremont St, Boston, MA 02108",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJAfqaIf6B1mYRHZkvHvy0ZCI
Reservoir Home,Boston,Massachusetts,MA,2129,Plumber,Plumber,"Plumber, Hot water system supplier",OPERATIONAL,+16172493048,https://reservoirhome.com,"50 Terminal St Bldg 2, Suite 723, Boston, MA 02129",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJzUFBv4xx44kROdi7WNG1Cdw
Roto-Rooter Plumbing & Water Cleanup,Boston,Massachusetts,MA,2110,Plumber,Plumber,"Plumber, Contractor, Drainage service, Excavating contractor, Repair service, Water damage restoration service, Water filter supplier, Water softening equipment supplier, Water testing service",OPERATIONAL,+16172790554,https://www.rotorooter.com/boston/%3Futm_source%3DGoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dwebsite,"50 Franklin St #407, Boston, MA 02110",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJZyUJCoNw44kRp0t6PpOhKtA
HL Bowman Inc Plumbing Heating & AC,Braintree,Massachusetts,MA,2184,HVAC contractor,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Air conditioning store, Drainage service, Furnace repair service, Furnace store, Heating contractor, HVAC contractor",OPERATIONAL,+16172077075,https://hlbowman.com/locations/boston-ma/%3Futm_source%3Dgoogle%2Bbusiness%2Blisting%26utm_medium%3Dorganic%26utm_campaign%3Dclick%2Bto%2Bwebsite%26utm_content%3Dbraintree%2Bma,"45 Johnson Ln, Braintree, MA 02184",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ5wijtCKD44kRvuyCwXa1_wE
Avantel Plumber of Boston MA,Brookline,Massachusetts,MA,2446,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+18574914570,https://bostonplumber.avantel.net,"50 Euston St, Brookline, MA 02446",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ3RjdWG9jWIsR0J-1G6Y_CPs
East Cambridge Plumbing & Heating,Cambridge,Massachusetts,MA,2141,Heating contractor,Heating contractor,Heating contractor,OPERATIONAL,+16175477444,,"568 Cambridge St, Cambridge, MA 02141",true,true,false,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJyYAxV7dw44kRgZOf1eMuQSQ
"Minuteman Plumbing, Heating & Cooling",Cambridge,Massachusetts,MA,2138,Plumber,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor, HVAC contractor, Mechanical contractor",OPERATIONAL,+16179993249,https://minutemanplumbing.com,"100 Garden St, Cambridge, MA 02138",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJH8DummWT5UwRF0jBpLzUbvI
Royal Plumber Cambridge,Cambridge,Massachusetts,MA,2140,Plumber,Plumber,Plumber,OPERATIONAL,+13393298721,,"2386 Massachusetts Ave, Cambridge, MA 02140",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJezSsgNMWmoYRtlAugK_k3PY
The Drain Guy,Cambridge,Massachusetts,MA,2141,Plumber,Plumber,Plumber,OPERATIONAL,+16175911199,http://thedrainguy.com,"82 Berkshire St, Cambridge, MA 02141",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ1wEoZbFw44kR6FDU4JtG4y8
A.F. Ventolieri Plumbing & Heating LLC,Charlestown,Massachusetts,MA,2129,Plumber,Plumber,Plumber,OPERATIONAL,+16172934253,https://clienthub.getjobber.com/client_hubs/a9690761-8aeb-4671-8fcc-b26ab0c88a14/public/work_request/new%3Fsource%3Dsocial_media,"50 Terminal St, Charlestown, MA 02129",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJU-sWSGl644kRYr6SYpWatRE
Drew Donarumo Plumbing and Heating,Chelsea,Massachusetts,MA,2150,Plumber,Plumber,Plumber,OPERATIONAL,+16172936801,https://www.drewdonarumoplumbing.net,"714 Broadway, Chelsea, MA 02150",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJRa0aULhx44kRIvB0tmqgwM8
Plumbing Solutions,Dedham,Massachusetts,MA,2026,Plumber,Plumber,"Plumber, Bathroom remodeler, Heating contractor, Kitchen remodeler, Plumbing supply store",OPERATIONAL,+17813266004,https://www.plumbing-solutions-inc.com,"5 Business St, Dedham, MA 02026",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ__HNSLB_44kRX_BI59RxALA
Affordable Drain Flow - 24 hour emergency service,Dorchester,Massachusetts,MA,2122,Fontanero,Plumber,"Plumber, Drainage service",OPERATIONAL,+16174207045,http://affordabledrainflowinc.com,"18 Algonquin St, Dorchester, MA 02122",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJt8PokGd744kROtaZNR1rF24
Boston Drain Co & Diagnostics Inc.,Dorchester,Massachusetts,MA,2122,Drainage service,Drainage service,"Drainage service, Excavating contractor",OPERATIONAL,+16172658888,https://www.bostondraincompany.com,"69 Tenean St #1, Dorchester, MA 02122",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJX_L3pqZ844kRfICrXpS8fkQ
Gomes Plumbing Heating & Cooling,Dorchester,Massachusetts,MA,2122,Plumber,Plumber,"Plumber, Heating contractor, HVAC contractor",OPERATIONAL,+16178187601,http://www.gomesplumbingheatingandcooling.com,"63 Hecla St, Dorchester, MA 02122",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJo3oGILB744kRT5Jnyt6gcrs
John's Plumbing & Heating,Dorchester,Massachusetts,MA,2122,Heating contractor,Heating contractor,Heating contractor,OPERATIONAL,+16172889462,,"20 Woodworth St, Dorchester, MA 02122",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJBzejfXF744kRn6V4vTm0kuA
Plumbers & Gasfitters UA Local 12,Dorchester,Massachusetts,MA,2125,Labor union,Labor union,Labor union,OPERATIONAL,+16172886200,http://www.plumbersandgasfitterslocal12.org,"1240 Massachusetts Ave, Dorchester, MA 02125",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJe_cali9744kRpDgQGSfU9A4
R T Ford Plumbing & Co,Dorchester,Massachusetts,MA,2122,Plumber,Plumber,"Plumber, Air conditioning contractor, Heating contractor",OPERATIONAL,+16174360353,http://www.neponset.org,"14 Minot St, Dorchester, MA 02122",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJr1Bo0HZ744kR16jwk8ryUlg
McMahon Plumbing & Heating,Hyde Park,Massachusetts,MA,2136,Plumber,Plumber,"Plumber, Air conditioning contractor, Furnace repair service, Heating contractor, HVAC contractor",OPERATIONAL,+16173642200,https://www.mcmahonplumbing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_content%3Dmain_button%26utm_campaign%3Dgmb,"47 Business St, Hyde Park, MA 02136",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJyYUXVet-44kR_q77ZSulghI
S.D. Plumbing & Heating,Jamaica Plain,Massachusetts,MA,2130,Plumber,Plumber,Plumber,OPERATIONAL,+17819017638,http://sdplumbing-heating.com,"374R Centre St, Jamaica Plain, MA 02130",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ-_IQbbM5fYYRPceeP7EY7T0
Barter Plumbing and Heating,Malden,Massachusetts,MA,2148,Plumber,Plumber,Plumber,OPERATIONAL,+17813217586,http://www.321plumbing.com,"22 Hawthorne St, Malden, MA 02148",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ7ZynAudx44kRndXpI1gcFRk
Buckley Brothers Inc,Malden,Massachusetts,MA,2148,Plumber,Plumber,Plumber,OPERATIONAL,+17813227509,https://www.buckleybrothers.net,"56 Edmund St, Malden, MA 02148",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJSz2nIMhz44kR3ptgXwmnqNo
Shalin Plumbing & Heating,Malden,Massachusetts,MA,2148,Plumber,Plumber,"Plumber, Air conditioning repair service, Furnace repair service, Heating contractor",OPERATIONAL,+17815584680,https://www.shalinplumbing.com,"59 Bowdoin St, Malden, MA 02148",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJfcnw_X9x44kRNbqK9JWJzJ0
Frankie Drain Services,Mattapan,Massachusetts,MA,2126,Plumber,Plumber,Plumber,OPERATIONAL,+16176151792,https://frankiedrainageservices.com,"80 Fairlawn Ave, Mattapan, MA 02126",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ11AGGj9_44kRLbcK4Zr_TSc
In A Flash Heating and Plumbing,Medford,Massachusetts,MA,2155,Plumber,Plumber,"Plumber, Drainage service, Gas installation service, Gasfitter, Heating contractor",OPERATIONAL,+17815722575,https://www.flash-plumbing.com,"26 Sprague Ct, Medford, MA 02155",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJvYZm1n9x44kR9LW2FTW890c
Floros Plumbing & Heating - Melrose Massachusetts,Melrose,Massachusetts,MA,2176,Plumber,Plumber,"Plumber, HVAC contractor",OPERATIONAL,+16176073396,https://florosplumbingandheating.com,"66 Russell St, Melrose, MA 02176",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJFbQKPpVz44kR8YDkX9sw3xg
Power Plumbing,Milton,Massachusetts,MA,2186,Plumber,Plumber,"Plumber, Drainage service, Heating contractor, HVAC contractor",OPERATIONAL,+16176981818,https://powerplumbingboston.com,"16 Churchill St, Milton, MA 02186",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ83NouiB844kRxvQo8ahgJs8
AVIKSIS PLUMBING,Newton,Massachusetts,MA,2458,Plumber,Plumber,Plumber,OPERATIONAL,+16175925939,,"254 California St, Newton, MA 02458",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ4xQ20KWC44kRLjf_DweOnss
Boston Budget Plumbing Heating and Cooling,Quincy,Massachusetts,MA,2169,HVAC contractor,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Drainage service, Heating contractor, HVAC contractor",OPERATIONAL,+16172968600,http://www.bostonbudgetplumbing.com,"244 Willard St Ste 2, Quincy, MA 02169",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJgygxTLt744kRPE4xISmhUAI
Hegarty Plumbing,Quincy,Massachusetts,MA,2169,Plumber,Plumber,"Plumber, Air conditioning contractor, Heating contractor",OPERATIONAL,+16174799536,https://gerryhegartyplumbing.com,"390 Granite St, Quincy, MA 02169",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJVVWBbsV844kRO4wwSsmcGgw
Johnson Bros. Plumbing & Drain Cleaning,Quincy,Massachusetts,MA,2170,Plumber,Plumber,"Plumber, Heating contractor, HVAC contractor",OPERATIONAL,+16174799911,https://thejohnsonbros.com,"75 E Elm Ave, Quincy, MA 02170",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJTc2fRf_wZU4Ry1Mv_MR3GUc
"Trust 1 Services Plumbing, Heating, and Air Conditioning",Quincy,Massachusetts,MA,2171,Plumber,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Drainage service, Furnace repair service, Heating contractor, Heating equipment supplier, Hot water system supplier, HVAC contractor, Mechanical contractor",OPERATIONAL,+16174042096,https://www.trust1services.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_id%3DGBP_Quincy,"11-17 Newbury St #2, Quincy, MA 02171",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ9dTMu0pj44kR6EYmfvipnSE
JRS PLUMBING & HEATING LLC,Revere,Massachusetts,MA,2151,Plumber,Plumber,Plumber,OPERATIONAL,+17818160710,,"65 Savage St, Revere, MA 02151",true,true,false,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJMzWzoasT44kRTlp-tfOgzjo
Rich Mathews & Son Plumbing & Gas Heating,Revere,Massachusetts,MA,2151,Heating contractor,Plumber,"Plumber, HVAC contractor, Heating contractor",OPERATIONAL,+17812845350,http://www.mathewsplumbing.com,"344 Mountain Ave, Revere, MA 02151",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJq5WfN_Jx44kRTnSqwCCJ45E
S. Ferro Plumbing & Heating,Revere,Massachusetts,MA,2151,Plumber,Plumber,Plumber,OPERATIONAL,+17819831858,http://www.sferroplumbingandheatinginc.com,"549 Revere St, Revere, MA 02151",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJESjh1WUR44kR5HSOyk7WlzE
TBros - Trethewey Brothers Inc,Roslindale,Massachusetts,MA,2131,Plumber,Plumber,"Plumber, Air conditioning contractor, Heating contractor, HVAC contractor, Remodeler",OPERATIONAL,+16173253283,http://www.tbros.com,"4280 Washington St, Roslindale, MA 02131",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJjY15Ncx-44kRoTeLbTl8u6g
Jim's Plumbing & Heating,Somerville,Massachusetts,MA,2144,Plumber,Plumber,"Plumber, Heating contractor",OPERATIONAL,+16174848234,http://www.jimsplumbingheating.com,"99 Albion St STE 6, Somerville, MA 02144",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJNY9tlOt344kRfXBOxD2Xnz4
Zeolla Plumbing and heating,Stoughton,Massachusetts,MA,2072,Plumber,Plumber,Plumber,OPERATIONAL,+17813444247,,"2 Canton St Ste C201, Stoughton, MA 02072",true,true,false,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ428mlKmc5IkRCghPbEAlvWM
"128 Plumbing, Heating, Cooling & Electric",Wakefield,Massachusetts,MA,1880,HVAC contractor,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Drainage service, Electrician, Excavating contractor, Heating contractor, HVAC contractor, Water purification company, Water testing service",OPERATIONAL,+17812459200,https://www.128plumbing.com,"78 Foundry St, Wakefield, MA 01880",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ7eZYLkhz44kRt-yZsDTBd54
J.W. Langton Plumbing & Heating L.L.C,Waltham,Massachusetts,MA,2452,Plumber,Plumber,"Plumber, Bathroom remodeler, Gas installation service, Gasfitter, Kitchen remodeler",OPERATIONAL,+17812666623,http://jwlangton.com,"611 Trapelo Rd, Waltham, MA 02452",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ8w5eGd6c44kRSJULj4irTPY
"Akian Plumbing, Heating, Cooling & Electric",Watertown,Massachusetts,MA,2472,HVAC contractor,Plumber,"Plumber, Electrician, HVAC contractor",OPERATIONAL,+16173941921,https://www.akianplumbing.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3Dwatertown,"586 Pleasant St #4, Watertown, MA 02472",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJhVYK8yB444kRPY9zDotsx-8
Winters Home Services,Watertown,Massachusetts,MA,2472,HVAC contractor,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Drainage service, Furnace repair service, Heating contractor, HVAC contractor",OPERATIONAL,+16172214247,https://www.wintershomeservices.com/%3Futm_source%3Dgoogle%26utm_medium%3Dgbp%26utm_campaign%3Dwhs_wat_ma,"108 School St, Watertown, MA 02472",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ2Y6OQaR344kRvQlAfBcOYTk
James McManus Plumbing and Heating,West Roxbury,Massachusetts,MA,2132,Plumber,Plumber,Plumber,OPERATIONAL,+16173258500,,"8 Bungalow Rd, West Roxbury, MA 02132",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJCRjgPg9_44kRASiAFdHYb9Y
Boston Standard Company,Weymouth,Massachusetts,MA,2189,Plumber,Plumber,"Plumber, Air conditioning repair service, Air conditioning system supplier, Electrician, Furnace repair service, Furnace store, Electric generator shop, Heating contractor, Hot water system supplier, HVAC contractor",OPERATIONAL,+16172038603,https://www.bostonstandardplumbing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb,"267 Libbey Pkwy Ste A, Weymouth, MA 02189",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJN5RCnqZ744kRJw6KJgWBfuQ
Black Diamond Plumbing & Heating,Winthrop,Massachusetts,MA,2152,Plumber,Plumber,Plumber,OPERATIONAL,+16179877442,,"426 Revere St, Winthrop, MA 02152",true,true,false,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJT4V2FtBv44kRT1yM0nV1VfE
James Thompson Plumbing & Heating,Woburn,Massachusetts,MA,1801,Plumber,Plumber,"Plumber, Contractor, Heating contractor",OPERATIONAL,+17813914169,http://thompsonph.com,"10 Draper St Ste 31, Woburn, MA 01801",true,true,true,false,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJtUDQMkZx44kRjQ_wSi0zMLs
"Baker Brothers Plumbing, Air & Electric",Arlington,Texas,TX,76001,Plumber,Plumber,"Plumber, Air compressor repair service, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Electrical installation service, Furnace repair service, Heating contractor, HVAC contractor, Water filter supplier",OPERATIONAL,+18175950116,https://bakerbrothersplumbing.com/arlington-tx/%3Futm_campaign%3Dgmb_bk-arl_home_all_arlington%26utm_medium%3Dgmb%26utm_source%3Dgoogle,"7315 Commercial Blvd E, Arlington, TX 76001",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJQ3S5VhJjToYRgSCbgHnXFwU
"Ernie's Plumbing Service, Inc.",Arlington,Texas,TX,76013,Plumber,Plumber,Plumber,OPERATIONAL,+18888020005,https://www.erniesplumbing.com,"1809 W Pioneer Pkwy, Arlington, TX 76013",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ_____28mTIYRzOp4tys-Ok4
"Carrollton Plumbing Service, Inc.",Carrollton,Texas,TX,75007,Plumber,Plumber,Plumber,OPERATIONAL,+19728200565,https://www.carrolltonplumbingservice.com/%3Futm_source%3Dgoogle_business_profile%26utm_medium%3Dorganic,"1448 Halsey Way #100, Carrollton, TX 75007",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJt7uFT9klTIYRtNnnEV2EWzM
"Cathedral Plumbing of Texas, LLC",Carrollton,Texas,TX,75007,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+19724462500,https://www.cathedralplumbingtx.com/%3Futm_source%3Dgoogle%26utm_medium%3Dgmb%26utm_campaign%3Dlocal,"1451 Halsey Way, Carrollton, TX 75007",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJXeVHbFcvTIYRlFvo1-AZ_Dw
Cole's Plumbing,Carrollton,Texas,TX,75006,Plumber,Plumber,"Plumber, Drainage service, Gas installation service",OPERATIONAL,+19722109033,https://colesplumbingdallas.com,"1325 W Whitlock Ln #309, Carrollton, TX 75006",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJqYFXlps7TIYRlj0i-xoLFDo
Jim's Plumbing Now,Carrollton,Texas,TX,75006,Plumber,Plumber,"Plumber, Contractor, Drainage service, Hot water system supplier",OPERATIONAL,+19724781082,https://www.jimsplumbingnow.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGMBListing-Carrollton-TX,"2418 Marsh Ln #106, Carrollton, TX 75006",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJDV3lLwAnTIYRHvtYqWqOvZg
Plumbing Dynamics,Carrollton,Texas,TX,75007,Plumber,Plumber,Plumber,OPERATIONAL,+12149293431,https://plumbingdynamicsdallas.com,"1448 Halsey Way Suite 114 Suite 114, Carrollton, TX 75007",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJY75ohJsvTIYRlBsUmhPB-vY
"Dial One Johnson Plumbing, Cooling & Heating",Cedar Hill,Texas,TX,75104,HVAC contractor,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Gas installation service, Heating contractor, Hot water system supplier, HVAC contractor",OPERATIONAL,+14692567828,https://dial1plumbing.com/cedar-hill,"158 Hood St, Cedar Hill, TX 75104",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJidTN4L6NToYRnbFkRJQwrOk
Palomino Plumbing,Coppell,Texas,TX,75019,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+14692715217,https://www.callpalomino.com,"822 Meadowglen Cir, Coppell, TX 75019",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJDY0KgMqrwYcRZ2BeQlDwrnk
Agave Plumbing Inc.,Dallas,Texas,TX,75212,Plumber,Plumber,Plumber,OPERATIONAL,+12146890496,https://agaveplumbing.com,"2772 W Commerce St, Dallas, TX 75212",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJK3P9MqObToYRTG_qYp9ULnk
All Masters Plumbing,Dallas,Texas,TX,75229,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+12143960270,https://allmastersplumbing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DAMP_GMB_Dallas,"11117 Shady Trail, Dallas, TX 75229",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJywf2ohQrTIYR696w_EaEXpM
Atlas Plumbing & Heating Co,Dallas,Texas,TX,75229,Plumber,Plumber,Plumber,OPERATIONAL,+19722438051,,"11311 Harry Hines Blvd ste 505, Dallas, TX 75229",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJu-5oHIknTIYRZQPttPdUX-A
Barbosa Plumbing & Air Conditioning,Dallas,Texas,TX,75220,Air conditioning repair service,Plumber,"Plumber, Air conditioning contractor, Bathroom remodeler, Drainage service, Furnace repair service, Heating contractor, HVAC contractor, Air conditioning repair service",OPERATIONAL,+19728468513,https://www.barbosamechanical.com/location/dallas/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"9810 Abernathy Ave, Dallas, TX 75220",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJU9OcOJ6dToYRNxXSmnyu4ic
"Cody & Sons Plumbing, Heating & Air",Dallas,Texas,TX,75208,HVAC contractor,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor, Kitchen remodeler, HVAC contractor",OPERATIONAL,+14692003366,http://www.codyandsons.com,"209 W Clarendon Dr, Dallas, TX 75208",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJc2yzu_KZToYREYi_mlEkTdA
"Dial One Johnson Plumbing, Cooling & Heating",Dallas,Texas,TX,75208,HVAC contractor,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Gas installation service, Heating contractor, Hot water system supplier, HVAC contractor",OPERATIONAL,+14697236067,https://dial1plumbing.com/dallas,"830 S Hampton Rd, Dallas, TX 75208",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJN20-fT-aToYR86yg4At9HqQ
"Harlen Johnson HVAC, Plumbing & Electrical",Dallas,Texas,TX,75229,HVAC contractor,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Drainage service, Electrical installation service, Electrician, Heating contractor, HVAC contractor, Repair service",OPERATIONAL,+19722417771,https://hjac.com/%3Futm_campaign%3Dgmb,"2643 Royal Ln, Dallas, TX 75229",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ-_s7V48nTIYRxvtuWZVlHTg
Metro Flow Plumbing - Dallas Emergency Plumbers,Dallas,Texas,TX,75228,Plumber,Plumber,Plumber,OPERATIONAL,+12143287371,https://metroflowplumbing.com,"3730 Dilido Rd #422, Dallas, TX 75228",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJG9daKcOjToYRQlVWdwkgGsk
"Milestone Electric, A/C, & Plumbing",Dallas,Texas,TX,75229,Plumber,Plumber,"Plumber, Air conditioning repair service, Drainage service, Electrician, Heating contractor, HVAC contractor",OPERATIONAL,+12147176708,https://callmilestone.com/dallas/plumbing,"5414 Forest Ln, Dallas, TX 75229",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJac42-6UdTIYR-syswXc9TR4
"Mother Modern Plumbing, Sewer & Drain",Dallas,Texas,TX,75206,Plumber,Plumber,"Plumber, Drainage service, Gas installation service, Hot water system supplier, Water filter supplier, Water softening equipment supplier, Water testing service",OPERATIONAL,+14692069515,https://callmother.com,"6060 N Central Expy Ste 770, Dallas, TX 75206",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ-8Y7wuSfToYRg2g2QR6W1uk
Public Service Plumbers,Dallas,Texas,TX,75206,Plumber,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Drainage service, Electrician, Furnace repair service, Heating contractor, HVAC contractor",OPERATIONAL,+12148311959,https://publicserviceplumbers.com/%3Futm_source%3Dgoogle-gbp%26utm_medium%3Dorganic%26utm_campaign%3D*163*public-service-plumbers-dallas,"5610 Dyer St, Dallas, TX 75206",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ-xSG3QyfToYRodv_wJH8ooQ
